6.50092	-0.756653	-0.907986	-1.77969	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.46302	-0.854123	-0.835051	-1.81335	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.40168	-1.07903	-0.910451	-2.16547	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.36709	-1.19746	-0.824767	-2.20886	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.31245	-1.36068	-0.868778	-2.34743	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.31965	-1.54055	-0.110094	-2.72367	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.30106	-1.71268	-0.148824	-2.81734	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.33635	-1.92072	0.411231	-3.14015	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.36167	-2.07891	0.423688	-3.10378	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.37311	-2.22416	0.092804	-2.89967	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.38221	-2.36752	0.109048	-2.85924	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.38364	-2.52636	0.153165	-2.89031	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.37943	-2.70988	0.116422	-2.95353	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.42307	-2.92	0.623422	-3.30967	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.46014	-3.09015	0.635663	-3.28024	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.49258	-3.26901	0.631228	-3.27671	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.5445	-3.40979	0.687541	-3.17819	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.58689	-3.58527	0.675115	-3.16556	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.64647	-3.71423	0.745044	-3.05237	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.69152	-3.88768	0.821403	-3.11119	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.75411	-4.02446	0.875299	-3.02544	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.78778	-4.17881	0.772405	-2.94485	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.84965	-4.30762	0.829476	-2.8611	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.93876	-4.50907	1.30478	-3.24452	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.03942	-4.63889	1.38968	-3.12208	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.08638	-4.78246	1.11148	-2.89408	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.1595	-4.91589	1.15042	-2.83109	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.20106	-5.03951	0.934942	-2.64972	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.26987	-5.13244	1.00235	-2.5513	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.35106	-5.29984	1.6192	-3.06972	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.45033	-5.42148	1.67442	-2.98977	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.48184	-5.52365	0.960064	-2.37906	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.55416	-5.6246	1.01593	-2.30312	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.62255	-5.77126	1.44982	-2.67068	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.72867	-5.88459	1.52099	-2.58401	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.77207	-5.98498	0.946176	-2.09385	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.84139	-6.07744	0.993244	-2.0355	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.93333	-6.22711	1.53289	-2.4959	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.02674	-6.3563	1.55543	-2.47413	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.13102	-6.5099	1.72545	-2.62278	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.23325	-6.64738	1.74383	-2.60456	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.2846	-6.74409	1.13707	-2.06666	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.34358	-6.85783	1.13003	-2.06839	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.4095	-6.97775	1.29346	-2.21521	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.46208	-7.12233	1.24342	-2.27383	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.55831	-7.27918	1.62718	-2.6322	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.6422	-7.43526	1.60934	-2.65937	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.70144	-7.54523	1.08019	-2.15633	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76662	-7.65612	1.09627	-2.13679	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.85833	-7.80866	1.58383	-2.5979	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94797	-7.94931	1.5904	-2.59233	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.03505	-8.08529	1.57694	-2.57895	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.09519	-8.23226	1.52856	-2.62677	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.13588	-8.32484	0.904229	-2.0066	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.17212	-8.44733	0.869598	-2.03897	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.24293	-8.58626	1.17913	-2.34888	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.28543	-8.7379	1.12033	-2.40788	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.35068	-8.875	1.17727	-2.46686	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.39122	-9.03289	1.11436	-2.52583	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.45542	-9.17059	1.24593	-2.66587	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.48788	-9.33423	1.16611	-2.74411	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.54265	-9.47318	1.07039	-2.6388	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.58331	-9.63484	1.0226	-2.68241	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.63442	-9.76985	1.06128	-2.7256	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.66523	-9.92588	1.00288	-2.77776	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.69478	-10.0378	0.793304	-2.53736	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.73985	-10.1594	0.807863	-2.52353	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.76465	-10.2709	0.504844	-2.17713	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.77484	-10.4098	0.456458	-2.22513	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.83269	-10.5754	0.796677	-2.62346	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.86345	-10.7325	0.761374	-2.6561	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.88669	-10.843	0.538528	-2.38739	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.88296	-10.9928	0.454829	-2.46437	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.90325	-11.1156	0.526338	-2.55395	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.88729	-11.2836	0.411359	-2.65572	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.91039	-11.4218	0.475591	-2.73919	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.89375	-11.5944	0.366792	-2.82967	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.867	-11.6679	-0.30337	-1.93202	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.80808	-11.8091	-0.416222	-2.02124	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.79898	-11.9411	-0.309448	-2.16708	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.72715	-12.103	-0.455311	-2.27703	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.70242	-12.2297	-0.431511	-2.3113	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.62292	-12.401	-0.581142	-2.42311	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.55773	-12.4664	-1.0196	-1.75675	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.44281	-12.6061	-1.1768	-1.86664	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.35569	-12.6374	-1.56669	-1.24553	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.17907	-12.7682	-1.82893	-1.42034	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.0655	-12.8174	-1.95714	-1.19846	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.9071	-12.9194	-2.09351	-1.28781	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.79193	-12.9925	-2.05877	-1.35029	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.62504	-13.1023	-2.2034	-1.43894	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.47631	-13.0566	-2.80078	-0.285991	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.29896	-13.0969	-2.90227	-0.348462	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.14666	-13.1515	-2.6633	-0.828461	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
7.97762	-13.213	-2.72507	-0.866289	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.82469	-13.2305	-2.93503	-0.413397	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.65072	-13.2585	-2.96804	-0.427609	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.4994	-13.2649	-3.04979	-0.243282	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.34957	-13.2732	-3.04122	-0.23548	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.16953	-13.2296	-3.30433	0.385428	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.01667	-13.192	-3.22622	0.42454	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.83508	-13.1637	-3.21291	0.388676	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.65319	-13.1461	-3.22743	0.380291	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.49031	-13.1019	-3.36379	0.743087	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.33676	-13.057	-3.32425	0.761303	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.16938	-13.0993	-2.99285	-0.150315	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.06476	-13.0804	-2.83241	-0.0846358	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.89186	-12.9872	-3.2207	1.02058	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.78319	-12.8993	-3.03723	1.09559	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.63408	-12.8516	-3.0229	1.05709	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.51469	-12.7838	-2.93733	1.09213	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.37224	-12.7531	-2.85099	0.829784	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.28476	-12.688	-2.70348	0.886055	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.14209	-12.6013	-2.86375	1.38383	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.06152	-12.5043	-2.69481	1.44846	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.91931	-12.4332	-2.71373	1.51284	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.84939	-12.3171	-2.50212	1.59121	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.7106	-12.173	-2.76231	2.39252	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.65078	-12.0223	-2.55334	2.46717	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.53219	-11.9428	-2.35232	1.85223	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.51041	-11.8142	-2.09768	1.94071	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.39466	-11.6774	-2.26631	2.44312	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.39908	-11.5133	-1.95467	2.54889	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.29536	-11.3719	-1.99334	2.65207	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.30543	-11.1999	-1.70391	2.75342	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.24217	-11.1248	-1.35762	1.83307	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.27973	-10.9851	-1.06322	1.93603	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.20974	-10.8523	-1.222	2.33066	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.27291	-10.6926	-0.897194	2.44828	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.25624	-10.6215	-0.616696	1.80401	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.32008	-10.4948	-0.368522	1.90271	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.28821	-10.3774	-0.471275	2.12165	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.38694	-10.2207	-0.150719	2.25842	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.366	-10.0796	-0.271876	2.49575	4.56608	-10.005	4.55	-10	0	2.72717
4.44145	-9.90317	-0.0361537	2.60352	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.46084	-9.78747	0.178858	2.2027	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.59012	-9.61225	0.488931	2.35355	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.59033	-9.46734	0.315216	2.63438	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.70439	-9.29004	0.56807	2.76564	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.80181	-9.21584	1.13903	1.91771	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.92799	-9.08404	1.31715	2.02022	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.95125	-8.95432	0.92567	2.54071	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.05946	-8.7917	1.08445	2.64191	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.18543	-8.70207	1.61182	1.9633	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.30806	-8.57586	1.69734	2.01755	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.35038	-8.44363	1.35969	2.41275	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.46769	-8.2917	1.48428	2.50335	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.587	-8.18869	1.93133	2.02151	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.70822	-8.07108	1.99314	2.06934	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.77938	-7.95231	1.75001	2.30889	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.85467	-7.84829	1.71831	2.27829	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.9564	-7.741	1.88794	2.11366	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.04593	-7.63941	1.87537	2.10193	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.16175	-7.53118	1.98735	1.99892	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.25653	-7.43389	1.95123	1.96385	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.3901	-7.34534	2.38211	1.59264	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.52414	-7.25411	2.41814	1.62634	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.67168	-7.17218	2.53786	1.53181	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.78246	-7.11597	2.46701	1.45393	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.85717	-7.01962	2.0159	1.80393	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.95146	-6.93804	1.99881	1.78113	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.10398	-6.8621	2.37325	1.50135	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.24748	-6.76277	2.4063	1.54587	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.33987	-6.66784	1.96342	1.84293	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.45464	-6.55871	1.98004	1.86437	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.59232	-6.46572	2.27145	1.67639	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.68703	-6.41128	2.19712	1.57295	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.85953	-6.34559	2.68538	1.26739	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.98106	-6.30813	2.62213	1.17866	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.04371	-6.22051	2.01779	1.53829	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.1403	-6.14722	2.00825	1.5273	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.27181	-6.07065	2.21691	1.40846	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.40901	-5.97642	2.25256	1.45619	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.51825	-5.90319	2.21114	1.47759	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63046	-5.82865	2.21457	1.48038	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.77738	-5.76671	2.52362	1.3275	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.91894	-5.67676	2.56062	1.39172	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.01684	-5.6075	2.11294	1.59229	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.13909	-5.4988	2.15308	1.67026	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.23104	-5.39923	1.93536	1.76434	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.34928	-5.27804	1.96437	1.82834	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.44367	-5.17334	1.87502	1.8647	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.54938	-5.06329	1.88238	1.88483	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67773	-4.97308	2.26413	1.74297	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77724	-4.91165	2.232	1.67248	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86266	-4.81592	1.79017	1.8281	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.9524	-4.73485	1.76943	1.77608	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.029	-4.63502	1.51218	1.86452	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1262	-4.49925	1.54591	1.95342	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2181	-4.39053	1.66974	1.91676	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3183	-4.27031	1.68801	1.9576	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4087	-4.17627	1.65277	1.96677	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.513	-4.0257	1.70177	2.10754	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6358	-3.9225	2.03123	2.03342	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7456	-3.79305	2.05093	2.10697	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7569	-3.692	1.0345	2.30893	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8286	-3.51732	1.07819	2.46771	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9486	-3.38898	1.83568	2.33546	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0434	-3.26325	1.84197	2.35964	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.061	-3.15183	1.02279	2.47805	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1237	-2.99142	1.04607	2.57574	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1131	-2.85765	0.246561	2.67813	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1328	-2.6853	0.259161	2.74543	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1385	-2.53448	0.186265	2.75327	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1433	-2.41449	0.175045	2.66996	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2495	-2.26714	1.36524	2.56536	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.327	-2.1005	1.38204	2.66753	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3272	-1.97138	0.519204	2.69378	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3529	-1.84164	0.514265	2.64501	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3654	-1.70026	0.283941	2.65316	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.38	-1.54596	0.282429	2.67488	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3104	-1.41534	-0.65855	2.68014	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.2726	-1.25807	-0.661249	2.70551	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.1676	-1.12247	-1.3813	2.69492	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.0901	-0.954932	-1.38461	2.74568	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0211	-0.814428	-1.29595	2.7513	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9561	-0.661733	-1.29727	2.79117	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8309	-0.540105	-1.92014	2.73584	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7363	-0.386142	-1.91984	2.78131	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6445	-0.229728	-1.79297	2.79422	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5454	-0.157356	-1.78254	2.57991	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.3952	-0.0523004	-2.62217	2.48396	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.2635	0.0219252	-2.61531	2.35217	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.1701	0.151695	-2.1268	2.40923	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0649	0.138337	-2.10301	2.05571	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.92763	0.239608	-2.52274	2.00257	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.79103	0.221651	-2.50042	1.66531	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.62126	0.298088	-2.93761	1.62281	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.47741	0.283666	-2.9191	1.37039	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.36564	0.370194	-2.18891	1.43998	9.22819	0.16178	9.35	0.15	-1.81963	0
9.252	0.317453	-2.16156	1.09252	9.24456	0.139817	9.25	0.15	-1.81962	0
9.09031	0.364351	-2.79571	1.03898	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.95506	0.346871	-2.78073	0.855994	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.80881	0.387211	-2.89713	0.84348	8.84168	0.257617	8.8	0.25	-2.99995	0
8.66729	0.353422	-2.88361	0.642839	8.65606	0.24536	8.65	0.25	-2.99994	0
8.51718	0.385065	-2.87731	0.64104	8.43549	0.247188	8.5	0.25	-2.99323	0
8.37411	0.349376	-2.86862	0.4616	8.34184	0.250769	8.35	0.25	-2.9932	0
8.23409	0.37481	-2.68218	0.470631	8.27073	0.243988	8.2	0.25	-2.73233	0
8.08603	0.342549	-2.67853	0.316826	8.03847	0.260731	8.05	0.25	-2.73234	0
7.94291	0.356058	-2.82295	0.304554	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.80095	0.280248	-2.81681	0.0635353	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.62895	0.283346	-3.04812	0.0553946	7.46173	0.143776	7.6	0.15	-2.99599	0
7.47696	0.230052	-3.04418	-0.0930096	7.45455	0.149294	7.45	0.15	-2.99596	0
7.38486	0.220665	-2.10553	-0.0826745	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.27107	0.147979	-2.10045	-0.262702	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.12861	0.135277	-2.60285	-0.260747	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.98347	0.0122098	-2.6064	-0.548308	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.96188	-0.0482878	-1.27937	-0.649677	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.88864	-0.195785	-1.2907	-0.945316	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.71094	-0.197318	-2.61251	-0.749357	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.57495	-0.361953	-2.63804	-1.08529	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.53561	-0.479106	-1.3174	-1.35296	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.45603	-0.680363	-1.35401	-1.68724	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.43122	-0.802681	-0.834987	-1.8654	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.37668	-1.00673	-0.890342	-2.1557	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.31662	-1.12331	-0.906367	-2.15411	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.25121	-1.33111	-0.968711	-2.38637	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.3005	-1.57373	0.338948	-3.0259	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.32068	-1.74252	0.34035	-3.03198	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.32492	-1.87627	0.142168	-2.91545	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.33322	-2.02619	0.141835	-2.92456	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.34425	-2.18341	0.0688624	-2.87874	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.34726	-2.34216	0.0672197	-2.88018	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.3956	-2.54738	0.599806	-3.21253	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.44107	-2.69343	0.639845	-3.13426	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.43473	-2.8127	0.0201615	-2.71365	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.44196	-2.95087	0.0377799	-2.68532	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.48413	-3.15204	0.730703	-3.16442	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.52537	-3.32797	0.731432	-3.16871	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.56878	-3.50064	0.692063	-3.13636	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
